iter	Passed	Remaining
0	211	10544911	403	10038822	523	8669733	692	8590544	834	8258255	977	8046366	1086	765077	1208	74293
88	1318	719249	1447	70948
10	1581	70310
111	1741	7082612	1861	69744
13	2026	70358
14	2099	67874
15	2197	66463
116	2327	66122117	2444	65454118	2551	64603119	2660	63856220	2833	64621221	2929	63646222	3018	62596223	3153	62537224	3290	62523
25	3391	61825226	3538	61980227	3705	62467228	3829	62201229	3955	61964330	4041	61150331	4128	60381332	4237	59972333	4344	59542334	4462	5935	335	4577	5836	336	4733	5937	337	4865	59155338	4992	5939	339	5122	58912440	5221	5841	441	5341	5842	442	5516	5843	443	5643	58492444	5735	57988445	5824	57489446	5971	57554447	6072	57183448	6199	57060449	6308	56774550	6419	56512
51	6534	56300
52	6629	55916553	6735	55633554	6862	55520555	6954	55135556	7062	54886557	7160	54570558	7267	5431859	7362	53988
60	7481	53843
61	7585	53585
62	7715	53519
63	7858	53536
64	8028	53726
65	8190	53855
66	8324	53796
67	8453	53706
68	8626	53883
69	8756	53790
70	8941	54025
771	9103	5411672	9230	53990
773	9335	53742774	9537	54044775	9706	54154776	9819	53943777	9953	53850778	10081	53726
79	10161	53348080	10355	53568181	10480	53422
82	10579	53154
83	10728	53133
84	10872	53083
85	11006	52984
86	11116	52772
87	11239	52620
88	11356	52442
89	11454	52183
90	11559	51953
91	11690	51849292	11821	51739393	11927	51519494	12049	51379595	12160	511796	12286	51044
97	12396	50851
98	12504	50650
99	12615	50460
100	12712	50222
101	12873	50230
102	13004	50122
103	13096	49865
104	13198	49651
105	13307	49465
106	13422	49300
107	13523	49083
108	13640	48930
109	13735	48699
110	13860	48575
111	13963	48374
112	14083	48233
113	14166	47966
114	14261	47743
115	14354	47519
116	14484	47413
117	14583	47212
11118	14743	472011119	14845	470012120	14958	468512121	15087	467412122	15169	464912123	15278	463212124	15382	461412125	15489	459712126	15611	458512127	15725	45702
128	15820	454912129	15908	452713130	16018	451213131	16142	450013132	16266	448813133	16403	448013134	16536	44709
135	16666	44608
136	16827	44588
137	16960	44490
138	17118	444513139	1723140	1714140	1731141	1714141	1741142	17142	17597	143	17143	17719	144	17144	17816	145	17145	18001	146	18146	18176	147	18147	18294	148	18148	18417	149	18149	18522	150	18150	18613	151	18151	18759	42949
152	18862	42778
153	19004	42697
154	19180	42691
155	19309	156	19156	19474	157	19157	19626	158	19158	19751	159	19159	19873	160	19160	19986	161	19161	20074	162	20162	20230	163	20163	20393	164	20164	20507	165	20165	20637	41523
166	20726	41328
167	20832	168	2016168	20953	4103169	21163	41081
17170	21228	4084171	21431	40869
172	21564	40759
173	21735	40722
174	21954	40773
175	22055	40601
176	22187	40489
177	22347	40426
178	22453	40266
179	22610	40196
180	22714	40032
181	22835	39899
182	22968	39787
183	23071	39621
184	23222	39541
185	23349	39418
186	23474	39291
187	23639	39231
188	23770	39113
189	23891	38981
190	24006	38838
191	24113	38682
192	24207	38505
193	24315	38353
194	24416	38189
195	24574	38115
196	24673	37948
197	24786	37805
198	24882	37635
199	24977	37466
200	25084	37315
201	25198	37174
202	25309	37029
203	25411	36872
204	25588	36822
205	25690	36665
206	25786	207	25207	25914	36380
208	26036	36251
209	26135	210	26210	26272	35984
211	26406	35873
212	26555	35781
213	26690	35670
214	26772	35489
215	26914	35387
216	27067	35299
217	27210	35199
218	27314	35047
219	27447	34933
220	27584	34823
221	27704	34693
222	27855	34600
223	27987	34484
224	28131	34382
225	28253	34253
226	28342	34085
227	28444	33933
228	28581	33824
229	28746	33746
230	28878	33629
231	28980	33477
232	29068	33310
233	29162	33150
234	29293	33033
235	29442	32935
236	29556	32799
237	29670	32662
238	29832	32578
239	29989	32489
240	30121	32371
241	30238	32238
242	30349	32097
243	30474	31972
244	30608	31857
245	30733	31732
246	30861	31611
247	30952	31451
248	31043	31292
249	31131	31131
250	31260	31011
251	31393	30894
252	31488	30742
253	31582	30587
254	31723	30479
255	31858	30364
256	31971	30229
257	32097	30107
258	32204	29966
259	32328	29841
260	32468	29731
261	32588	29603
262	32685	29454
263	32762	29287
264	32850	29131
265	32967	29001
266	33074	28862
267	33209	28748
268	33343	28633
269	33455	28499
270	33557	28356
271	33674	28227
272	33776	28085
273	33877	27943
274	33975	27798
275	34084	27663
276	34201	27534
277	34311	27400
278	34421	27265
279	34535	27135
280	34657	27010
281	34770	26879
282	34886	26750
283	35031	26643
284	35137	26507
285	35241	26369
286	35344	26231
287	35436	26085
288	35546	25952
289	35648	25814
290	35804	25714
291	35882	25560
292	36035	25458
293	36125	25312
294	36215	25166
295	36327	25036
296	36448	24912
297	36561	24783
298	36637	24629
299	36738	24492
300	36849	24362
301	36954	24228
302	37062	24096
303	37206	23988
304	37294	23843
305	37410	23717
306	37488	23567
307	37611	23446
308	37717	23314
309	37862	23205
310	37968	23074
311	38107	22962
312	38231	22840
313	38346	22714
314	38441	22576
315	38564	22455
316	38669	22323
317	38801	22207
318	38937	22093
319	39041	21960
320	39167	21840
321	39285	21717
322	39398	21589
323	39517	21466
324	39644	21347
325	39755	21219
326	39880	21098
327	40003	20977
328	40085	20834
329	40183	20700
330	40308	20580
331	40441	20464
332	40541	20331
333	40685	20220
334	40827	20108
335	40973	19998
336	41068	19864
337	41200	19746
338	41338	19632
339	41471	19515
340	41584	19389
341	41694	19262
342	41848	19155
343	41957	19027
344	42093	18911
345	42199	18782
346	42308	18654
347	42418	18527
348	42548	18409
349	42700	18300
350	42803	18170
351	42907	18040
352	42994	17904
353	43136	17790
354	43257	17668
355	43354	17536
356	43494	17422
357	43644	17311
358	43816	17209
359	43922	17080
360	44032	16954
361	44119	16818
362	44252	16701
363	44365	16576
364	44467	16446
365	44569	16317
366	44699	16198
367	44806	16071
368	44943	15955
369	45082	15839
370	45201	15716
371	45338	15600
372	45463	15479
373	45564	15350
374	45675	15225
375	45793	15102
376	45907	14977
377	46028	14855
378	46148	14733
379	46253	14606
380	46351	14477
381	46466	14353
382	46558	14222
383	46713	14111
384	46826	13987
385	46949	13865
386	47065	13742
387	47203	13625
388	47300	13497
389	47405	13370
390	47534	13251
391	47745	13154
392	47882	13036
393	47986	12910
394	48131	12794
395	48221	12664
396	48329	12538
397	48429	12411
398	48525	12283
399	48643	12160
400	48762	12038
401	48874	11914
402	48988	11791
403	49092	11665
404	49206	11542
405	49305	11415
406	49448	11299
407	49558	11174
408	49669	11051
409	49771	10925
410	49902	10806
411	49997	10679
412	50086	10550
413	50177	10423
414	50300	10302
415	50390	10175
416	50516	10054
417	50620	9930
418	50721	9805
419	50846	9684
420	51040	9577
421	51160	9456
422	51280	9334
423	51409	9214
424	51541	9095
425	51703	8981
426	51848	8864
427	51973	8743
428	52094	8621
429	52303	8514
430	52407	8390
431	52535	8269
432	52645	8146
433	52773	8025
434	52894	7903
435	53010	7781
436	53137	7660
437	53254	7538
438	53373	7416
439	53520	7298
440	53621	7173
441	53765	7055
442	53878	6932
443	53996	6810
444	54109	6687
445	54220	6564
446	54350	6444
447	54438	6318
448	54541	6195
449	54672	6074
450	54793	5953
451	54884	5828
452	55013	5707
453	55099	5582
454	55188	5458
455	55320	5337
456	55421	5214
457	55548	5093
458	55659	4971
459	55768	4849
460	55907	4729
461	55975	4604
462	56098	4483
463	56216	4361
464	56338	4240
465	56440	4118
466	56546	3995
467	56642	3873
468	56732	3749
469	56873	3630
470	57011	3510
471	57127	3388
472	57217	3266
473	57327	3144
474	57470	3024
475	57558	2902
476	57662	2780
477	57782	2659
478	57880	2537
479	57970	2415
480	58086	2294
481	58172	2172
482	58257	2050
483	58379	1929
484	58494	1809
485	58584	1687
486	58695	1566
487	58809	1446
488	58890	1324
489	59004	1204
490	59099	1083
491	59214	962
492	59292	841
493	59372	721
494	59445	600
495	59497	479
496	59547	359
497	59589	239
498	59631	119
499	59676	0
